org.apache.oodt.cas.catalog.server.channel.CommunicationChannelClient;godclass2;External_Addictor_per_Class
org.apache.oodt.cas.catalog.mapping.IngestMapper;External_Addictor_per_Class
org.apache.oodt.cas.workflow.structs.WorkflowTaskConfiguration;External_Attractor_per_Class
org.apache.oodt.cas.resource.jobqueue.JobQueue;External_Attractor_per_Class;External_Addictor_per_Class
org.apache.oodt.cas.workflow.lifecycle.WorkflowLifecycleStage;External_Attractor_per_Class
org.apache.oodt.cas.metadata.Metadata;External_Attractor_per_Class
org.apache.oodt.cas.pushpull.retrievalmethod.ListRetriever;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.versioning.BasicVersioner;External_Addictor_per_Class
org.apache.oodt.grid.Configuration;External_Attractor_per_Class
org.apache.oodt.cas.catalog.page.TransactionReceipt;External_Attractor_per_Class
org.apache.oodt.cas.resource.system.extern.XmlRpcBatchStub;External_Addictor_per_Class
org.apache.oodt.cas.catalog.metadata.TransactionalMetadata;External_Attractor_per_Class
org.apache.oodt.cas.workflow.repository.DataSourceWorkflowRepository;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.util.XmlStructFactory;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.util.XmlRpcStructFactory;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.workflow.util.XmlRpcStructFactory;godclass2;godclass1;External_Addictor_per_Class
org.apache.oodt.cas.workflow.engine.WorkflowEngine;External_Addictor_per_Class
org.apache.oodt.cas.filemgr.structs.exceptions.CatalogException;External_Attractor_per_Class
org.apache.oodt.cas.resource.examples.LongJob;External_Addictor_per_Class
org.apache.oodt.cas.pushpull.daemon.Daemon;godclass2;godclass1
org.apache.oodt.cas.resource.system.extern.XmlRpcBatchStub.XmlRpcBatchStub;shotgunsurgery
org.apache.oodt.commons.option.CmdLineOptionInstance.getValues;divergentchange
org.apache.oodt.cas.catalog.struct.impl.index.WorkflowManagerDataSourceIndex.getSqlQuery;longmethod1;shotgunsurgery;divergentchange;External_Addictor_per_Method
org.apache.oodt.commons.MultiServer.run;longmethod1
org.apache.oodt.grid.Configuration.equals;divergentchange
org.apache.oodt.cas.product.rdf.RDFConfigReader.readConfig;shotgunsurgery
org.apache.oodt.cas.filemgr.system.TestXmlRpcFileManagerClient.testIngest;longmethod1;shotgunsurgery
org.apache.oodt.commons.filter.TimeEventWeightedHash.MyLinkedHashSet;longmethod1
org.apache.oodt.xmlquery.Header.getType;divergentchange
org.apache.oodt.cas.workflow.repository.TestWorkflowRepository.validateTaskCondition;shotgunsurgery
org.apache.oodt.grid.QueryServlet.getServer;longmethod1
org.apache.oodt.cas.pushpull.protocol.http.HttpClient.createLinkFromHref;longmethod1;shotgunsurgery
org.apache.oodt.cas.filemgr.catalog.LuceneCatalog.pagedQuery;longmethod1;shotgunsurgery;External_Addictor_per_Method
org.apache.oodt.cas.pushpull.config.PropFilesInfo.isAcceptedByPattern;longmethod1
org.apache.oodt.xmlquery.ChunkedProductInputStream.close;divergentchange
org.apache.oodt.cas.catalog.system.impl.CatalogServiceClient.getTransactionIdsForAllPages;External_Addictor_per_Method
org.apache.oodt.cas.filemgr.datatransfer.LocalDataTransferer.moveDirToProductRepo;longmethod1;shotgunsurgery
org.apache.oodt.grid.ConfigServlet.updateCodeBases;longmethod1;shotgunsurgery
org.apache.oodt.cas.catalog.struct.impl.index.WorkflowManagerDataSourceIndex.sizeOf;longmethod1;shotgunsurgery
org.apache.oodt.xmlquery.HeaderTest.testSetters;shotgunsurgery
org.apache.oodt.cas.filemgr.catalog.DataSourceCatalog.getReducedMetadata;longmethod1;shotgunsurgery;divergentchange;External_Addictor_per_Method
org.apache.oodt.xmlps.structs.CDEResult.toString;shotgunsurgery
org.apache.oodt.cas.curation.util.CuratorLuceneCatalog.getTopNProducts;longmethod1;External_Addictor_per_Method
org.apache.oodt.cas.catalog.term.TermBucket.addTerms;longmethod1
org.apache.oodt.cas.catalog.system.impl.CatalogServiceClient.replaceIndex;External_Addictor_per_Method
org.apache.oodt.commons.filter.TimeEventWeightedHash.getGreatestWeightedPath;longmethod1;shotgunsurgery
org.apache.oodt.commons.filter.TimeEventWeightedHash.add;longmethod1
org.apache.oodt.cas.metadata.util.PathUtils.doDynamicDateFormatReplacement;longmethod1;shotgunsurgery
org.apache.oodt.opendapps.DatasetExtractor.getDapUrls;divergentchange
org.apache.oodt.cas.pge.metadata.PgeMetadata.getMetadataValues;longmethod1;divergentchange
org.apache.oodt.cas.workflow.lifecycle.WorkflowLifecycle.getStageForWorkflow;shotgunsurgery
org.apache.oodt.cas.filemgr.system.XmlRpcFileManagerClient.getProductByName;longmethod1;divergentchange
org.apache.oodt.cas.pushpull.config.Config.loadIngester;longmethod1;shotgunsurgery;divergentchange;External_Addictor_per_Method
org.apache.oodt.cas.curation.servlet.ShowExistingDatasetsByPolicyServlet.doGet;longmethod1;shotgunsurgery
org.apache.oodt.commons.util.XML.text;divergentchange
org.apache.oodt.cas.filemgr.structs.type.TestTypeHandler.testAddAndGetMetadata;longmethod1;shotgunsurgery
org.apache.oodt.cas.catalog.query.parser.QueryParserTokenManager.jjMoveStringLiteralDfa9_0;longmethod1
org.apache.oodt.cas.pushpull.retrievalsystem.RetrievalSetup.retrieveFiles;longmethod1;shotgunsurgery;divergentchange;External_Addictor_per_Method
org.apache.oodt.cas.metadata.preconditions.MimeTypeComparator.performCheck;longmethod1;shotgunsurgery
